##CCP,url_path,sku,position
CCP,pakaian-dan-aksesoris.html,SDFC-CUSS-005A,1
CCP,pakaian-dan-aksesoris/pembersih-pakaian-bayi.html,SDFC-CUSS-005A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-lain-lain/laundry-detergent.html,SDFC-CUSS-005A,0
CCP,popok-bayi-dan-balita.html,SDFC-CUSS-006A,1
CCP,pakaian-dan-aksesoris.html,SDFC-CUSS-006A,1
CCP,popok-bayi-dan-balita/pembersih-pakaian-bayi.html,SDFC-CUSS-006A,1
CCP,pakaian-dan-aksesoris/pembersih-pakaian-bayi.html,SDFC-CUSS-006A,1
CCP,popok-bayi-dan-balita.html,SDFC-CUSS-006B,1
CCP,pakaian-dan-aksesoris.html,SDFC-CUSS-006B,1
CCP,popok-bayi-dan-balita/pembersih-pakaian-bayi.html,SDFC-CUSS-006B,1
CCP,pakaian-dan-aksesoris/pembersih-pakaian-bayi.html,SDFC-CUSS-006B,1
CCP,popok-bayi-dan-balita.html,SDFC-CUSS-006C,1
CCP,pakaian-dan-aksesoris.html,SDFC-CUSS-006C,1
CCP,popok-bayi-dan-balita/pembersih-pakaian-bayi.html,SDFC-CUSS-006C,1
CCP,pakaian-dan-aksesoris/pembersih-pakaian-bayi.html,SDFC-CUSS-006C,1
CCP,popok-bayi-dan-balita.html,SDFC-CUSS-006D,2
CCP,pakaian-dan-aksesoris.html,SDFC-CUSS-006D,1
CCP,popok-bayi-dan-balita/pembersih-pakaian-bayi.html,SDFC-CUSS-006D,2
CCP,pakaian-dan-aksesoris/pembersih-pakaian-bayi.html,SDFC-CUSS-006D,1
CCP,popok-bayi-dan-balita.html,SDFC-CUSS-006E,4
CCP,pakaian-dan-aksesoris.html,SDFC-CUSS-006E,1
CCP,popok-bayi-dan-balita/pembersih-pakaian-bayi.html,SDFC-CUSS-006E,4
CCP,pakaian-dan-aksesoris/pembersih-pakaian-bayi.html,SDFC-CUSS-006E,1
CCP,popok-bayi-dan-balita.html,SDFC-CUSS-007A,3
CCP,pakaian-dan-aksesoris.html,SDFC-CUSS-007A,1
CCP,popok-bayi-dan-balita/pembersih-pakaian-bayi.html,SDFC-CUSS-007A,3
CCP,pakaian-dan-aksesoris/pembersih-pakaian-bayi.html,SDFC-CUSS-007A,1
CCP,perlengkapan-bayi.html,SEAT-ABCD-001A,1
CCP,perlengkapan-bayi/dekorasi-kamar-bayi.html,SEAT-ABCD-001A,1
CCP,promo-panin/baby-gear-furniture.html,SEAT-ABCD-001A,23
CCP,perlengkapan-bayi.html,SEAT-ABCD-001B,1
CCP,perlengkapan-bayi/dekorasi-kamar-bayi.html,SEAT-ABCD-001B,1
CCP,promo-panin/baby-gear-furniture.html,SEAT-ABCD-001B,24
CCP,perlengkapan-bayi.html,SEAT-ABCD-002A,1
CCP,perlengkapan-bayi/dekorasi-kamar-bayi.html,SEAT-ABCD-002A,1
CCP,promo-panin/baby-gear-furniture.html,SEAT-ABCD-002A,25
CCP,perlengkapan-bayi.html,SEAT-ABCD-002B,1
CCP,perlengkapan-bayi/dekorasi-kamar-bayi.html,SEAT-ABCD-002B,1
CCP,promo-panin/baby-gear-furniture.html,SEAT-ABCD-002B,26
CCP,perlengkapan-bayi.html,SEAT-ANDI-001A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-ANDI-001A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-ANDI-001A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-ANDI-001A,535
CCP,promo-panin/baby-gear-furniture.html,SEAT-ANDI-001A,582
CCP,perlengkapan-bayi.html,SEAT-ANDI-002A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-ANDI-002A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-ANDI-002A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-ANDI-002A,536
CCP,promo-panin/baby-gear-furniture.html,SEAT-ANDI-002A,581
CCP,perlengkapan-bayi.html,SEAT-ANDI-003A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-ANDI-003A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-ANDI-003A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-ANDI-003A,537
CCP,promo-panin/baby-gear-furniture.html,SEAT-ANDI-003A,580
CCP,perlengkapan-bayi.html,SEAT-ANDI-004A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-ANDI-004A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-ANDI-004A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-ANDI-004A,538
CCP,promo-panin/baby-gear-furniture.html,SEAT-ANDI-004A,579
CCP,perlengkapan-bayi.html,SEAT-ANDI-005A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-ANDI-005A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-ANDI-005A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-ANDI-005A,539
CCP,promo-panin/baby-gear-furniture.html,SEAT-ANDI-005A,578
CCP,perlengkapan-bayi.html,SEAT-ANDI-006A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-ANDI-006A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-ANDI-006A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-ANDI-006A,540
CCP,promo-panin/baby-gear-furniture.html,SEAT-ANDI-006A,577
CCP,perlengkapan-bayi.html,SEAT-ANDI-007A,1
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-ANDI-007A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-ANDI-007A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-ANDI-007A,679
CCP,promo-panin/baby-gear-furniture.html,SEAT-ANDI-007A,438
CCP,peralatan-mandi-dan-perawatan-kulit.html,SEAT-APRI-001A,99999
CCP,perlengkapan-bayi.html,SEAT-APRI-001A,99999
CCP,peralatan-mandi-dan-perawatan-kulit/keperluan-mandi-bayi-dan-balita.html,SEAT-APRI-001A,1
CCP,happyfridaywithvisa.html,SEAT-APRI-001A,709
CCP,promo-bni-15/bath-skincare.html,SEAT-APRI-001A,36
CCP,promo-panin/bath-skincare.html,SEAT-APRI-001A,284
CCP,kesehatan-dan-keamanan-bayi-dan-balita.html,SEAT-APRI-003A,99999
CCP,perlengkapan-bayi.html,SEAT-APRI-003A,99999
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-APRI-003A,99999
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-APRI-003A,352
CCP,promo-panin/baby-gear-furniture.html,SEAT-APRI-003A,765
CCP,kesehatan-dan-keamanan-bayi-dan-balita.html,SEAT-APRI-003B,99999
CCP,perlengkapan-bayi.html,SEAT-APRI-003B,99999
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-APRI-003B,99999
CCP,happyfridaywithvisa.html,SEAT-APRI-003B,714
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-APRI-003B,210
CCP,promo-panin/baby-gear-furniture.html,SEAT-APRI-003B,907
CCP,kesehatan-dan-keamanan-bayi-dan-balita.html,SEAT-APRI-003C,99999
CCP,perlengkapan-bayi.html,SEAT-APRI-003C,99999
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-APRI-003C,99999
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-APRI-003C,353
CCP,promo-panin/baby-gear-furniture.html,SEAT-APRI-003C,764
CCP,perlengkapan-bayi.html,SEAT-APRI-004A,99999
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-APRI-004A,99999
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-APRI-004A,568
CCP,promo-panin/baby-gear-furniture.html,SEAT-APRI-004A,549
CCP,perlengkapan-bayi.html,SEAT-APRI-004B,99999
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-APRI-004B,99999
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-APRI-004B,569
CCP,promo-panin/baby-gear-furniture.html,SEAT-APRI-004B,548
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BLOM-001A,99999
CCP,promo-bni-15/feeding-nursing.html,SEAT-BLOM-001A,655
CCP,promo-panin/feeding-nursing.html,SEAT-BLOM-001A,823
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BLOM-001A-BermudaBlue,469
CCP,promo-panin/baby-gear-furniture.html,SEAT-BLOM-001A-BermudaBlue,648
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BLOM-001A-CanaryYellow,468
CCP,promo-panin/baby-gear-furniture.html,SEAT-BLOM-001A-CanaryYellow,649
CCP,promo-bni-15/feeding-nursing.html,SEAT-BLOM-001A-Galagreen,657
CCP,promo-panin/feeding-nursing.html,SEAT-BLOM-001A-Galagreen,821
CCP,promo-bni-15/feeding-nursing.html,SEAT-BLOM-001A-Rockred,656
CCP,promo-panin/feeding-nursing.html,SEAT-BLOM-001A-Rockred,822
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BLOM-002A,99999
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BLOM-002A,457
CCP,promo-panin/baby-gear-furniture.html,SEAT-BLOM-002A,660
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BLOM-002A-Black,99999
CCP,promo-bni-15/feeding-nursing.html,SEAT-BLOM-002A-Black,661
CCP,promo-panin/feeding-nursing.html,SEAT-BLOM-002A-Black,817
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BLOM-002A-White,99999
CCP,promo-bni-15/feeding-nursing.html,SEAT-BLOM-002A-White,659
CCP,promo-panin/feeding-nursing.html,SEAT-BLOM-002A-White,819
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BLOM-005A,1
CCP,promo-bni-15/feeding-nursing.html,SEAT-BLOM-005A,740
CCP,promo-panin/feeding-nursing.html,SEAT-BLOM-005A,739
CCP,promo-bni-15/feeding-nursing.html,SEAT-BLOM-005A-HarvestOrange,741
CCP,promo-panin/feeding-nursing.html,SEAT-BLOM-005A-HarvestOrange,738
CCP,perlengkapan-bayi.html,SEAT-BNWI-008A,1
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-BNWI-008A,1
CCP,highlights-babyhome.html,SEAT-BNWI-008A,0
CCP,promo-panin/baby-gear-furniture.html,SEAT-BNWI-008A,22
CCP,perlengkapan-bayi.html,SEAT-BNWI-008B,1
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-BNWI-008B,1
CCP,highlights-babyhome.html,SEAT-BNWI-008B,0
CCP,promo-panin/baby-gear-furniture.html,SEAT-BNWI-008B,21
CCP,perlengkapan-bayi.html,SEAT-BNWI-008C,1
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-BNWI-008C,1
CCP,highlights-babyhome.html,SEAT-BNWI-008C,0
CCP,promo-panin/baby-gear-furniture.html,SEAT-BNWI-008C,20
CCP,perlengkapan-bayi.html,SEAT-BNWI-008D,1
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-BNWI-008D,1
CCP,highlights-babyhome.html,SEAT-BNWI-008D,0
CCP,promo-panin/baby-gear-furniture.html,SEAT-BNWI-008D,19
CCP,perlengkapan-bayi.html,SEAT-BNWI-008E,1
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-BNWI-008E,1
CCP,highlights-babyhome.html,SEAT-BNWI-008E,0
CCP,promo-panin/baby-gear-furniture.html,SEAT-BNWI-008E,18
CCP,perlengkapan-bayi.html,SEAT-BRIG-001A,99999
CCP,happyfridaywithvisa.html,SEAT-BRIG-001A,453
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-001A,142
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-001A,975
CCP,perlengkapan-bayi.html,SEAT-BRIG-001B,99999
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BRIG-001B,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-001B,455
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-001B,144
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-001B,973
CCP,perlengkapan-bayi.html,SEAT-BRIG-001C,99999
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BRIG-001C,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-001C,456
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-001C,145
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-001C,972
CCP,perlengkapan-bayi.html,SEAT-BRIG-001D,99999
CCP,perlengkapan-makan-bayi/kursi-makan-bayi-dan-balita.html,SEAT-BRIG-001D,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-001D,457
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-001D,146
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-001D,971
CCP,perlengkapan-bayi.html,SEAT-BRIG-002A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002A,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002A,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002A,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002A,454
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002A,143
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002A,974
CCP,perlengkapan-bayi.html,SEAT-BRIG-002C,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002C,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002C,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002C,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002C,460
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002C,149
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002C,968
CCP,perlengkapan-bayi.html,SEAT-BRIG-002D,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002D,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002D,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002D,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002D,461
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002D,150
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002D,967
CCP,perlengkapan-bayi.html,SEAT-BRIG-002E,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002E,999
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002E,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002E,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002E,462
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002E,151
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002E,966
CCP,perlengkapan-bayi.html,SEAT-BRIG-002F,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002F,12
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002F,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002F,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002F,463
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002F,152
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002F,965
CCP,perlengkapan-bayi.html,SEAT-BRIG-002G,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002G,11
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002G,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002G,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002G,464
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002G,153
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002G,964
CCP,perlengkapan-bayi.html,SEAT-BRIG-002H,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002H,10
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002H,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002H,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002H,465
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002H,154
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002H,963
CCP,perlengkapan-bayi.html,SEAT-BRIG-002I,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-002I,9
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-002I,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-002I,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-002I,466
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-002I,155
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-002I,962
CCP,perlengkapan-bayi.html,SEAT-BRIG-003A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-003A,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-003A,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-003A,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-003A,469
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-003A,158
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-003A,959
CCP,perlengkapan-bayi.html,SEAT-BRIG-003B,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-003B,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-003B,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-003B,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-003B,470
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-003B,159
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-003B,958
CCP,perlengkapan-bayi.html,SEAT-BRIG-003C,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-003C,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-003C,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-003C,0
CCP,happyfridaywithvisa.html,SEAT-BRIG-003C,523
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-003C,197
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-003C,920
CCP,perlengkapan-bayi.html,SEAT-BRIG-003D,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-003D,1
CCP,set-hadiah-bayi-dan-anak/baby-shower/baby-shower-gift.html,SEAT-BRIG-003D,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-003D,480
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-003D,637
CCP,perlengkapan-bayi.html,SEAT-BRIG-003E,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-003E,1
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-003E,484
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-003E,633
CCP,perlengkapan-bayi.html,SEAT-BRIG-004A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-004A,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-004A,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-004A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-004A,268
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-004A,849
CCP,perlengkapan-bayi.html,SEAT-BRIG-005A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-005A,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-005A,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-005A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-005A,269
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-005A,848
CCP,perlengkapan-bayi.html,SEAT-BRIG-005B,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-005B,1
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-005B,482
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-005B,635
CCP,perlengkapan-bayi.html,SEAT-BRIG-005C,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-005C,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-005C,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-005C,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-005C,658
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-005C,459
CCP,perlengkapan-bayi.html,SEAT-BRIG-005D,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-005D,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-005D,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-005D,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-005D,659
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-005D,458
CCP,perlengkapan-bayi.html,SEAT-BRIG-006A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-006A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-006A,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-006A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-006A,476
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-006A,641
CCP,perlengkapan-bayi.html,SEAT-BRIG-006B,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-006B,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-006B,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-006B,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-006B,477
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-006B,640
CCP,perlengkapan-bayi.html,SEAT-BRIG-006C,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-006C,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-006C,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-006C,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-006C,478
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-006C,639
CCP,perlengkapan-bayi.html,SEAT-BRIG-006D,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-006D,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-006D,0
CCP,set-hadiah-bayi-dan-anak/baby-shower/baby-shower-gift.html,SEAT-BRIG-006D,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-006D,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-006D,483
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-006D,634
CCP,perlengkapan-bayi.html,SEAT-BRIG-007A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-007A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-007A,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-007A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-007A,652
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-007A,465
CCP,perlengkapan-bayi.html,SEAT-BRIG-008A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-BRIG-008A,1
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-BRIG-008A,0
CCP,promo-bouncer-dan-swing.html,SEAT-BRIG-008A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-BRIG-008A,657
CCP,promo-panin/baby-gear-furniture.html,SEAT-BRIG-008A,460
CCP,kesehatan-dan-keamanan-bayi-dan-balita.html,SEAT-CHIC-001A,99999
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-CHIC-001A,7
CCP,chicco.html,SEAT-CHIC-001A,21
CCP,happyfridaywithvisa.html,SEAT-CHIC-001A,146
CCP,promo-bni-15/for-moms.html,SEAT-CHIC-001A,1
CCP,promo-panin/health-safety.html,SEAT-CHIC-001A,400
CCP,kesehatan-dan-keamanan-bayi-dan-balita.html,SEAT-CHIC-002A,99999
CCP,perlengkapan-bayi.html,SEAT-CHIC-002A,99999
CCP,perlengkapan-bayi/bangku-bayi.html,SEAT-CHIC-002A,6
CCP,chicco.html,SEAT-CHIC-002A,22
CCP,happyfridaywithvisa.html,SEAT-CHIC-002A,147
CCP,promo-bni-15/health-safety.html,SEAT-CHIC-002A,2
CCP,promo-panin/health-safety.html,SEAT-CHIC-002A,399
CCP,perlengkapan-bayi.html,SEAT-COCO-001A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-COCO-001A,99
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-bermain/bouncer-seat.html,SEAT-COCO-001A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-COCO-001A,351
CCP,promo-panin/baby-gear-furniture.html,SEAT-COCO-001A,766
CCP,perlengkapan-bayi.html,SEAT-DECO-001A,99999
CCP,perlengkapan-bayi/perabotan-bayi.html,SEAT-DECO-001A,99999
CCP,perlengkapan-bayi/bouncer-rocker.html,SEAT-DECO-001A,31
CCP,baby-deco.html,SEAT-DECO-001A,0
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-makan-menyusui/feeding-chair.html,SEAT-DECO-001A,0
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-perlengkapan-tidur/rocking-chair.html,SEAT-DECO-001A,0
CCP,promo-bni-15/baby-gear-furniture.html,SEAT-DECO-001A,426
CCP,promo-panin/baby-gear-furniture.html,SEAT-DECO-001A,691
CCP,perlengkapan-bayi.html,"SEAT-DECO-001A-Depok,Bekasi",99999
CCP,perlengkapan-bayi/bouncer-rocker.html,"SEAT-DECO-001A-Depok,Bekasi",99
CCP,baby-deco.html,"SEAT-DECO-001A-Depok,Bekasi",0
CCP,set-hadiah-bayi-dan-anak/new-mom-check-list/category-makan-menyusui/feeding-chair.html,"SEAT-DECO-001A-Depok,Bekasi",0
